,Age_AtReg,Disability,Gender,CitizenStatus,EducationLevel,Race_Hispanic,Race_NativeAmerican,Race_Asian,Race_AfricanAmerican,Race_PacificIslander,Race_White,Employed
21351,31,0,1,1,14,0,0,0,0,0,0,0
21352,31,0,1,1,14,0,0,0,0,0,0,0
21353,19,0,1,1,14,0,0,0,1,0,0,0
21354,55,0,2,1,15,0,0,0,0,0,0,0
21355,55,0,2,1,15,0,0,0,0,0,0,0
21356,43,0,2,1,15,0,0,0,1,0,0,0
21357,38,0,1,1,13,0,0,0,1,0,0,0
21358,38,0,1,1,13,0,0,0,1,0,0,0
21359,35,0,1,1,14,0,0,0,1,0,0,0
21360,35,0,1,1,14,0,0,0,1,0,0,0
21361,29,0,1,1,14,0,0,0,1,0,0,0
21362,48,0,2,1,16,0,0,0,1,0,0,0
21363,39,0,2,1,21,0,0,0,0,0,1,0
21364,30,0,2,1,17,0,0,0,1,0,0,0
21365,30,0,2,1,17,0,0,0,1,0,0,0
21366,30,0,2,1,14,0,0,0,1,0,0,0
21367,30,0,2,1,14,0,0,0,1,0,0,0
21368,41,0,2,1,14,0,0,0,1,0,0,0
21369,24,0,1,1,20,0,0,0,0,0,0,1
21370,24,0,1,1,20,0,0,0,0,0,0,1
21371,51,0,1,1,14,0,0,0,1,0,0,1
21372,27,0,2,1,12,0,0,0,1,0,0,0
21373,72,0,1,1,15,0,0,0,1,0,0,0
21374,64,0,2,1,21,0,0,0,0,0,1,1
21375,64,0,2,1,21,0,0,0,0,0,1,1
21376,64,0,2,1,21,0,0,0,0,0,1,1
21377,64,0,2,1,21,0,0,0,0,0,1,1
21378,64,0,2,1,21,0,0,0,0,0,1,1
21379,25,0,2,1,15,0,0,0,1,0,0,0
21380,35,0,1,1,15,0,0,0,1,0,0,0
21381,35,0,1,1,15,0,0,0,1,0,0,0
21382,55,0,2,1,14,0,0,0,1,0,0,0
21383,19,0,1,1,11,0,0,0,1,0,0,0
21384,28,0,2,1,12,0,0,0,1,0,0,1
21385,28,0,2,1,12,0,0,0,1,0,0,1
21386,28,0,1,1,14,0,0,0,1,0,0,0
21387,28,0,1,1,14,0,0,0,1,0,0,0
21388,27,0,1,1,14,0,0,0,1,0,0,0
21389,27,0,1,1,14,0,0,0,1,0,0,0
21390,20,0,2,1,14,0,0,0,1,0,0,0
21391,27,0,2,1,14,0,0,0,1,0,0,0
21392,52,0,1,1,18,0,0,0,1,0,0,0
21393,52,0,1,1,18,0,0,0,1,0,0,0
21394,26,0,1,1,14,0,0,0,0,0,0,0
21395,44,0,2,1,16,0,0,0,1,0,0,0
21396,33,0,1,1,13,0,0,0,1,0,0,0
21397,32,0,2,1,14,0,0,0,1,0,0,1
21398,25,0,1,1,11,0,0,0,1,0,0,0
21399,46,0,2,1,14,0,0,0,0,0,1,0
21400,51,0,1,1,14,0,0,0,1,0,0,0
21401,33,0,1,1,14,0,0,0,1,0,0,0
21402,24,0,2,1,14,0,0,0,1,0,0,1
21403,19,0,2,1,14,0,0,0,1,0,0,1
21404,19,0,1,1,14,0,0,0,1,0,0,1
21405,21,0,2,1,14,0,0,0,1,0,0,0
21406,40,0,2,1,18,0,0,0,1,0,0,0
21407,46,0,2,1,14,0,0,0,1,0,0,0
21408,46,0,2,1,14,0,0,0,1,0,0,0
21409,47,0,2,1,14,0,0,0,1,0,0,0
21410,47,0,2,1,14,0,0,0,1,0,0,0
21411,47,0,2,1,14,0,0,0,1,0,0,0
21412,21,0,1,1,15,0,0,0,0,0,0,0
21413,42,0,2,1,14,0,0,0,1,0,0,1
21414,23,0,2,1,14,0,0,0,1,0,0,0
21415,24,0,2,1,18,0,0,0,1,0,0,0
21416,19,0,2,1,9,0,0,0,1,0,0,0
21417,51,0,1,1,14,0,0,0,1,0,0,0
21418,54,0,1,1,14,0,0,0,1,0,0,0
21419,54,0,1,1,14,0,0,0,1,0,0,1
21420,57,0,1,1,13,0,0,0,1,0,0,0
21421,28,0,2,1,15,0,0,0,1,0,0,0
21422,28,0,2,1,15,0,0,0,1,0,0,0
21423,47,0,2,1,14,0,0,0,0,0,0,0
21424,52,0,1,1,20,0,0,0,0,0,0,0
21425,44,0,1,1,13,0,0,0,1,0,0,0
21426,47,0,1,1,15,0,0,0,0,0,0,0
21427,26,0,1,1,20,0,0,0,1,0,0,0
21428,23,0,2,1,14,0,0,0,1,0,0,1
21429,32,0,1,1,14,0,0,0,0,0,0,0
21430,39,0,1,1,14,0,0,1,1,0,0,0
21431,53,0,1,1,14,0,0,0,1,0,0,0
21432,17,0,2,1,10,0,0,0,1,0,0,0
21433,19,0,2,1,10,0,0,0,1,0,0,0
21434,56,0,2,1,14,0,0,0,1,0,0,0
21435,18,0,1,1,9,0,0,0,0,0,0,1
21436,54,0,1,1,14,0,0,0,1,0,0,0
21437,54,0,1,1,14,0,0,0,1,0,0,0
21438,17,0,2,1,12,0,0,0,1,0,0,0
21439,22,0,1,1,14,0,1,0,1,0,0,0
21440,35,0,1,1,20,0,0,0,0,0,0,0
21441,62,0,2,1,21,0,0,0,0,0,0,0
21442,30,0,1,1,11,0,0,0,1,0,0,1
21443,31,0,1,1,14,0,0,0,1,0,0,1
21444,31,0,1,1,14,0,0,0,1,0,0,1
21445,22,0,1,1,14,0,0,0,1,0,0,0
21446,43,0,1,1,14,0,0,0,1,0,0,0
21447,43,0,1,1,14,0,0,0,1,0,0,0
21448,51,0,1,1,18,0,0,0,1,0,0,0
21449,29,0,1,1,14,0,0,0,0,0,0,0
21450,62,0,1,1,14,0,0,0,0,0,0,0
21451,17,0,2,1,9,0,0,0,1,0,0,0
21452,30,0,1,1,14,0,0,0,1,0,0,0
21453,48,0,2,1,17,0,0,0,0,0,0,0
21454,41,0,2,1,18,0,0,0,0,0,0,1
21455,36,0,2,1,20,0,0,0,0,0,0,0
21456,33,0,1,2,16,0,0,0,1,0,0,0
21457,41,0,2,1,13,0,0,0,1,0,0,0
21458,40,0,1,1,0,0,0,0,1,0,0,0
21459,40,0,1,1,0,0,0,0,1,0,0,0
21460,57,0,2,1,9,0,0,0,1,0,0,0
21461,20,0,2,1,14,0,0,0,0,0,1,1
21462,18,0,2,1,14,0,0,0,1,0,0,1
21463,61,0,2,1,0,0,0,0,1,0,0,1
21464,61,0,2,1,0,0,0,0,1,0,0,1
21465,61,0,2,1,0,0,0,0,1,0,0,0
21466,61,0,2,1,0,0,0,0,1,0,0,0
21467,62,0,2,1,0,0,0,0,1,0,0,1
21468,62,0,2,1,0,0,0,0,1,0,0,1
21469,62,0,2,1,0,0,0,0,1,0,0,1
21470,18,0,2,1,14,0,0,0,1,0,0,0
21471,53,0,1,1,11,0,0,0,0,0,0,1
21472,55,0,1,1,11,0,0,0,0,0,0,0
21473,19,0,1,1,10,0,0,0,1,0,0,1
21474,19,0,1,1,10,0,0,0,1,0,0,1
21475,24,0,2,1,9,0,0,0,1,0,0,0
21476,17,0,2,1,9,0,0,0,1,0,0,0
21477,17,0,1,1,11,0,0,0,1,0,0,0
21478,23,0,1,1,14,0,0,0,1,0,0,0
21479,23,0,1,1,14,0,0,0,1,0,0,0
21480,49,0,2,1,13,0,0,0,1,0,0,0
21481,57,0,2,1,0,0,0,0,1,0,0,0
21482,22,0,2,1,14,0,0,0,1,0,0,0
21483,60,0,2,1,18,0,0,0,1,0,0,0
21484,35,0,1,1,14,0,0,0,1,0,0,0
21485,35,0,1,1,14,0,0,0,1,0,0,0
21486,35,0,1,1,14,0,0,0,1,0,0,0
21487,33,0,1,3,16,0,0,0,0,0,0,0
21488,19,0,1,1,14,0,0,0,0,0,0,0
21489,46,0,1,1,17,0,0,0,1,0,0,0
21490,41,0,2,1,14,0,0,0,1,0,0,0
21491,35,0,1,1,14,0,0,0,1,0,0,1
21492,32,0,1,1,14,0,0,0,1,0,0,0
21493,32,0,1,1,14,0,0,0,1,0,0,0
21494,29,0,2,1,20,0,0,0,1,0,0,0
21495,29,0,2,1,20,0,0,0,1,0,0,0
21496,36,0,1,1,13,0,0,0,1,0,0,0
21497,23,0,1,1,20,0,0,0,1,0,0,0
21498,53,0,2,1,20,0,0,0,1,0,0,1
21499,53,0,2,1,20,0,0,0,1,0,0,1
21500,28,0,1,1,14,0,0,0,1,0,0,0
21501,57,0,2,1,21,0,0,0,1,0,0,0
21502,40,0,2,1,20,0,0,0,0,0,0,0
21503,40,0,2,1,20,0,0,0,0,0,0,0
21504,40,0,1,1,13,0,0,0,1,0,0,1
21505,29,0,1,1,14,0,0,0,1,0,0,0
21506,29,0,1,1,14,0,0,0,1,0,0,0
21507,23,0,2,1,20,0,0,0,0,0,0,0
21508,52,0,2,1,15,0,0,0,0,0,0,0
21509,40,0,1,1,20,0,0,0,1,0,0,0
21510,28,0,2,1,19,0,0,0,1,0,0,0
21511,18,0,2,1,14,0,0,0,0,0,0,0
21512,28,0,2,1,14,0,0,0,0,0,0,0
21513,60,0,1,1,16,0,0,0,0,0,0,0
21514,28,0,2,1,20,0,0,0,0,0,1,0
21515,28,0,2,1,20,0,0,0,0,0,1,0
21516,64,1,1,1,14,0,0,0,1,0,0,0
21517,45,0,1,1,13,0,0,0,1,0,0,0
21518,36,0,1,1,20,0,0,0,1,0,0,0
21519,59,0,1,1,20,0,0,0,0,0,1,0
21520,28,0,2,1,20,0,0,0,0,0,0,0
21521,33,0,2,1,14,0,0,0,1,0,0,0
21522,33,0,2,1,14,0,0,0,1,0,0,0
21523,28,0,2,1,16,0,0,0,0,0,0,0
21524,19,0,1,1,11,0,0,0,1,0,0,0
21525,19,0,2,1,11,0,0,0,1,0,0,1
21526,30,0,2,1,15,0,0,0,1,0,0,0
21527,23,0,2,1,14,0,0,0,1,0,0,0
21528,38,0,2,1,16,0,0,0,1,0,0,0
21529,44,0,1,1,20,0,0,0,0,0,0,1
21530,19,0,2,1,14,0,0,0,1,0,0,1
21531,19,0,2,1,14,0,0,0,1,0,0,1
21532,47,0,1,1,13,0,0,0,1,0,0,1
21533,47,0,1,1,13,0,0,0,1,0,0,1
21534,59,0,1,1,16,0,0,0,0,0,1,1
21535,50,0,1,1,11,0,0,0,1,0,0,0
21536,50,0,1,1,11,0,0,0,1,0,0,0
21537,27,0,2,2,21,0,0,0,0,0,1,0
21538,53,0,2,1,17,0,0,0,1,0,0,0
21539,53,0,2,1,17,0,0,0,1,0,0,0
21540,53,0,2,1,17,0,0,0,1,0,0,0
21541,21,0,1,1,16,0,0,0,1,0,0,0
21542,28,0,1,1,14,0,0,0,1,0,0,0
21543,23,0,1,1,15,0,0,0,1,0,0,0
21544,23,0,2,1,14,0,0,0,1,0,0,0
21545,25,0,1,1,11,0,0,0,0,0,0,0
21546,25,0,1,1,11,0,0,0,0,0,0,0
21547,58,0,2,1,14,0,0,0,1,0,0,0
21548,41,1,1,1,19,0,0,0,1,0,0,0
21549,41,1,1,1,19,0,0,0,1,0,0,0
21550,41,1,1,1,19,0,0,0,1,0,0,0
21551,48,0,1,1,11,0,0,0,1,0,0,0
21552,48,0,1,1,11,0,0,0,1,0,0,1
21553,48,0,1,1,11,0,0,0,1,0,0,1
21554,69,0,1,1,21,0,0,0,1,0,0,0
21555,22,0,2,1,14,0,0,0,0,0,0,0
21556,42,0,2,1,14,0,0,0,1,0,0,0
21557,16,0,2,1,9,0,0,0,0,0,0,1
21558,16,0,2,1,9,0,0,0,0,0,0,1
21559,19,0,2,1,14,0,0,0,1,0,0,0
21560,17,0,1,1,10,0,0,0,1,0,0,0
21561,18,0,2,1,9,0,0,0,1,0,0,0
21562,18,0,2,1,9,0,0,0,1,0,0,0
21563,16,0,2,1,9,1,0,0,0,0,0,0
21564,36,0,1,1,16,0,0,0,1,0,0,1
21565,36,0,1,1,16,0,0,0,1,0,0,1
21566,36,0,1,1,16,0,0,0,1,0,0,0
21567,36,0,1,1,16,0,0,0,1,0,0,0
21568,38,0,1,1,15,0,0,0,0,0,0,0
21569,54,1,1,1,15,0,0,0,0,0,0,0
21570,35,0,2,1,19,0,0,0,1,0,0,0
21571,57,0,2,1,14,0,0,0,0,0,0,0
21572,20,0,2,1,14,0,0,0,1,0,0,0
21573,20,0,1,1,10,0,0,0,1,0,0,0
21574,24,0,2,1,14,0,0,0,1,0,0,1
21575,19,0,1,1,12,0,0,0,1,0,0,1
21576,19,0,1,1,12,0,0,0,1,0,0,1
21577,30,0,2,1,14,0,0,0,1,0,0,0
21578,45,0,1,1,14,0,0,0,1,0,0,0
21579,20,0,2,1,14,0,0,1,0,0,0,0
21580,19,0,2,1,14,0,0,0,1,0,0,0
21581,74,0,2,1,19,0,0,0,0,0,0,0
21582,29,0,1,1,14,0,0,0,0,0,0,0
21583,22,0,2,1,13,0,0,0,1,0,0,0
21584,29,0,1,1,20,0,0,0,1,0,0,1
21585,43,0,2,1,14,0,0,0,0,0,0,0
21586,43,0,2,1,14,0,0,0,0,0,0,0
21587,24,0,1,1,14,0,0,0,1,0,0,0
21588,43,1,2,1,13,0,0,0,1,0,0,0
21589,57,0,2,1,16,0,0,0,0,0,0,0
21590,51,0,1,1,10,0,0,0,1,0,0,0
21591,51,0,1,1,10,0,0,0,1,0,0,0
21592,59,0,1,1,9,0,0,0,1,0,0,0
21593,47,0,2,1,20,0,0,0,0,0,0,0
21594,47,0,2,1,20,0,0,0,0,0,0,0
21595,47,0,2,1,20,0,0,0,0,0,0,0
21596,50,0,2,1,20,0,0,0,0,0,0,1
21597,50,0,2,1,20,0,0,0,0,0,0,1
21598,50,0,2,1,20,0,0,0,0,0,0,1
21599,45,0,2,1,14,0,0,0,1,0,0,0
21600,45,0,2,1,14,0,0,0,1,0,0,0
21601,37,0,2,1,16,0,0,0,1,0,0,0
21602,25,0,1,1,13,0,0,0,1,0,0,0
21603,29,0,1,2,20,1,0,0,0,0,1,0
21604,47,0,2,1,21,1,0,0,0,0,0,0
21605,47,0,2,1,21,1,0,0,0,0,0,0
21606,47,0,2,1,21,1,0,0,0,0,0,0
21607,27,0,2,1,14,0,0,0,0,0,0,0
21608,26,0,2,1,14,0,0,0,1,0,0,0
21609,26,0,2,1,14,0,0,0,1,0,0,0
21610,29,0,1,1,14,0,0,0,1,0,0,0
21611,29,0,1,1,14,0,0,0,1,0,0,0
21612,54,0,1,1,10,0,0,0,1,0,0,0
21613,54,0,1,1,10,0,0,0,1,0,0,0
21614,54,0,1,1,10,0,0,0,1,0,0,0
21615,35,0,1,1,18,0,0,0,0,0,0,0
21616,48,0,1,1,14,0,0,0,1,0,0,0
21617,48,0,1,1,14,0,0,0,1,0,0,0
21618,60,0,2,1,18,0,0,0,1,0,0,0
21619,60,0,2,1,18,0,0,0,1,0,0,0
21620,18,0,2,1,14,0,0,0,1,0,0,0
21621,55,0,1,1,14,0,0,0,0,0,0,0
21622,40,0,2,1,19,0,0,0,1,0,0,0
21623,23,0,2,1,18,0,0,0,0,0,0,0
21624,28,0,1,1,17,0,0,0,1,0,0,0
21625,28,0,1,1,17,0,0,0,1,0,0,0
21626,65,0,2,1,21,0,0,0,0,0,0,0
21627,29,0,1,1,14,0,0,0,1,0,0,0
21628,21,0,2,1,14,0,0,0,1,0,0,0
21629,22,0,2,1,14,0,0,0,1,0,0,0
21630,29,0,2,1,20,0,0,0,1,0,0,0
21631,33,0,1,1,14,0,0,0,0,0,0,0
21632,70,0,2,1,14,0,0,0,0,0,0,1
21633,16,0,2,1,10,0,0,0,1,0,0,0
21634,16,0,2,1,10,0,0,0,1,0,0,0
21635,56,0,2,1,16,0,0,0,1,0,0,0
21636,56,0,2,1,16,0,0,0,1,0,0,0
21637,25,0,2,1,14,0,0,0,1,0,0,0
21638,25,0,2,1,14,0,0,0,1,0,0,0
21639,25,0,2,1,14,0,0,0,1,0,0,0
21640,40,0,1,1,14,0,0,0,1,0,0,0
21641,40,0,1,1,14,0,0,0,1,0,0,0
21642,40,0,1,1,14,0,0,0,1,0,0,0
21643,53,0,2,1,14,0,0,0,1,0,0,0
21644,45,0,1,1,14,0,0,0,0,0,0,0
21645,45,0,1,1,14,0,0,0,0,0,0,0
21646,45,0,1,1,14,0,0,0,0,0,0,0
21647,39,0,1,1,14,0,0,0,0,0,0,0
21648,39,0,1,1,14,0,0,0,0,0,0,0
21649,23,0,1,1,16,0,0,0,1,0,0,0
21650,44,0,2,1,14,0,0,0,1,0,0,0
21651,45,0,1,2,12,1,0,0,0,0,0,1
21652,20,0,2,1,14,0,0,0,1,0,0,1
21653,44,0,1,1,14,0,0,0,1,0,0,0
21654,44,0,1,1,14,0,0,0,1,0,0,0
21655,47,0,2,2,20,0,0,0,0,0,1,1
21656,47,0,2,2,20,0,0,0,0,0,1,1
21657,52,0,1,1,14,0,0,0,1,0,0,0
21658,39,0,1,1,13,0,0,0,1,0,0,0
21659,39,0,1,1,13,0,0,0,1,0,0,0
21660,66,0,2,1,20,0,0,0,0,0,0,0
21661,67,0,2,1,20,0,0,0,0,0,0,1
21662,50,0,2,1,14,0,0,0,0,0,0,1
21663,50,0,2,1,14,0,0,0,0,0,0,1
21664,37,0,2,1,21,1,0,0,0,0,0,1
21665,34,0,1,1,20,0,0,0,1,0,0,0
21666,34,0,1,1,20,0,0,0,1,0,0,0
21667,34,0,1,1,20,0,0,0,1,0,0,0
21668,27,0,1,1,16,0,0,0,1,0,0,1
21669,27,0,1,1,16,0,0,0,1,0,0,1
21670,34,0,1,1,20,0,0,0,1,0,0,0
21671,34,0,1,1,20,0,0,0,1,0,0,0
21672,34,0,1,1,20,0,0,0,1,0,0,0
21673,34,0,1,1,20,0,0,0,1,0,0,0
21674,62,0,2,1,20,0,1,0,1,0,0,0
21675,63,0,2,1,21,0,1,0,1,0,0,0
21676,63,0,2,1,21,0,1,0,1,0,0,0
21677,63,0,2,1,21,0,1,0,1,0,0,0
21678,63,0,2,1,21,0,1,0,1,0,0,0
21679,31,0,2,1,21,0,0,0,0,0,0,0
21680,31,0,2,1,21,0,0,0,0,0,0,0
21681,31,0,2,1,21,0,0,0,0,0,0,0
21682,45,0,1,1,14,0,0,0,1,0,0,0
21683,45,0,1,1,14,0,0,0,1,0,0,0
21684,28,0,2,1,15,0,0,0,1,0,0,0
21685,35,0,1,1,13,0,0,0,1,0,0,0
21686,35,0,1,1,13,0,0,0,1,0,0,0
21687,45,0,2,1,18,0,0,0,1,0,0,0
21688,48,0,2,1,15,0,0,0,1,0,0,0
21689,47,0,1,1,14,0,0,0,1,0,0,0
21690,47,0,1,1,14,0,0,0,1,0,0,0
21691,43,0,1,1,14,0,0,0,1,0,0,0
21692,43,0,1,1,14,0,0,0,1,0,0,0
21693,22,0,2,1,18,0,0,0,0,0,0,0
21694,40,0,2,1,21,0,0,0,1,0,0,0
21695,57,0,1,1,16,0,0,0,1,0,0,0
21696,51,0,1,1,15,0,0,0,1,0,0,0
21697,51,0,1,1,13,0,0,0,1,0,0,0
21698,51,0,1,1,13,0,0,0,1,0,0,0
21699,51,0,1,1,15,0,0,0,1,0,0,0
21700,33,0,1,1,13,0,0,0,1,0,0,0
21701,47,0,2,1,14,0,0,0,1,0,0,0
21702,47,0,2,1,14,0,0,0,1,0,0,0
21703,19,1,1,1,15,0,0,0,1,0,0,0
21704,58,0,2,1,19,0,0,0,1,0,0,0
21705,58,0,2,1,19,0,0,0,1,0,0,0
21706,52,0,1,1,14,0,0,0,0,0,0,0
21707,34,0,2,1,14,0,0,0,1,0,0,0
21708,18,0,2,1,12,0,0,0,1,0,0,0
21709,20,0,2,1,16,0,0,0,1,0,0,0
21710,44,0,1,1,17,1,0,0,0,0,0,0
21711,48,0,2,1,14,0,0,0,1,0,0,1
21712,48,0,2,1,14,0,0,0,1,0,0,1
21713,52,0,2,1,14,0,0,0,1,0,0,0
21714,52,0,2,1,14,0,0,0,1,0,0,0
21715,22,0,2,1,21,0,1,0,1,0,0,0
21716,49,1,1,1,9,0,0,0,1,0,0,0
21717,49,1,1,1,9,0,0,0,1,0,0,0
21718,49,1,1,1,9,0,0,0,1,0,0,0
21719,19,0,2,1,14,0,0,0,1,0,0,1
21720,29,0,1,1,14,0,0,0,1,0,0,0
21721,26,0,1,1,14,0,0,0,1,0,0,0
21722,26,0,1,1,14,0,0,0,1,0,0,1
21723,26,0,1,1,14,0,0,0,1,0,0,1
21724,51,0,2,1,18,0,0,0,1,0,0,1
21725,51,0,2,1,18,0,0,0,1,0,0,1
21726,51,0,2,1,18,0,0,0,1,0,0,0
21727,51,0,2,1,18,0,0,0,1,0,0,0
21728,58,0,1,2,6,1,0,0,0,0,1,0
21729,51,0,1,1,19,1,0,0,0,0,1,0
21730,19,0,2,1,14,0,0,0,1,0,0,0
21731,36,0,1,1,14,0,0,0,1,0,0,0
21732,36,0,1,1,14,0,0,0,1,0,0,0
21733,38,0,1,1,15,0,0,0,1,0,0,0
21734,38,0,2,1,16,0,0,0,1,0,0,0
21735,38,0,2,1,16,0,0,0,1,0,0,0
21736,38,0,2,1,16,0,0,0,1,0,0,0
21737,50,0,1,1,13,0,0,0,1,0,0,0
21738,47,0,2,1,14,0,0,0,1,0,0,0
21739,47,0,2,1,14,0,0,0,1,0,0,0
21740,47,0,2,1,14,0,0,0,1,0,0,0
21741,47,0,2,1,14,0,0,0,1,0,0,0
21742,49,0,1,1,11,0,0,0,1,0,0,0
21743,45,0,2,1,14,0,0,0,1,0,0,0
21744,54,0,1,1,18,0,0,0,1,0,0,0
21745,54,0,1,1,18,0,0,0,1,0,0,0
21746,27,0,1,1,13,0,0,0,1,0,0,0
21747,33,0,1,1,14,0,0,0,1,0,0,1
21748,33,0,1,1,14,0,0,0,1,0,0,1
21749,33,0,1,1,14,0,0,0,1,0,0,1
21750,26,0,2,1,17,0,0,0,1,0,0,0
21751,34,0,1,1,16,0,0,0,1,0,0,0
21752,34,0,1,1,16,0,0,0,1,0,0,0
21753,51,0,1,1,13,0,0,0,1,0,0,0
21754,51,0,1,1,13,0,0,0,1,0,0,0
21755,50,0,1,1,14,0,0,0,1,0,0,0
21756,29,0,1,1,14,0,0,0,0,0,0,0
21757,29,0,1,1,14,0,0,0,0,0,0,0
21758,29,0,1,1,15,0,0,0,1,0,0,0
21759,53,1,1,1,10,0,0,0,1,0,0,0
21760,53,1,1,1,10,0,0,0,1,0,0,0
21761,53,1,1,1,10,0,0,0,1,0,0,0
21762,44,0,1,1,13,0,0,0,1,0,0,0
21763,44,0,1,1,13,0,0,0,1,0,0,0
21764,44,0,1,1,13,0,0,0,1,0,0,0
21765,40,0,1,1,13,0,0,0,1,0,0,0
21766,27,0,1,1,11,0,0,0,1,0,0,0
21767,29,0,1,1,14,0,0,0,1,0,0,0
21768,29,0,1,1,14,0,0,0,1,0,0,1
21769,29,0,1,1,14,0,0,0,1,0,0,1
21770,42,0,1,1,11,0,0,0,1,0,0,0
21771,42,0,1,1,11,0,0,0,1,0,0,0
21772,46,0,2,1,20,0,0,0,1,0,0,1
21773,46,0,2,1,20,0,0,0,1,0,0,1
21774,50,0,2,1,20,0,0,0,1,0,0,1
21775,50,0,2,1,20,0,0,0,1,0,0,1
21776,43,0,1,3,2,0,0,0,0,0,0,1
21777,48,0,2,1,14,1,0,0,0,0,0,0
21778,44,0,1,1,17,0,0,0,1,0,0,0
21779,44,0,1,1,17,0,0,0,1,0,0,0
21780,19,0,2,1,16,0,0,0,1,0,0,0
21781,59,0,2,1,21,1,0,0,0,0,0,1
21782,59,0,2,1,21,1,0,0,0,0,0,1
21783,34,0,2,1,19,0,0,0,1,0,0,1
21784,34,0,2,1,19,0,0,0,1,0,0,1
21785,34,0,2,1,19,0,0,0,1,0,0,1
21786,26,0,1,1,15,0,0,0,1,0,0,0
21787,23,0,1,1,14,0,0,0,1,0,0,0
21788,49,0,2,1,21,0,0,0,0,0,0,0
21789,35,0,1,1,14,0,0,0,0,0,0,0
21790,35,0,1,1,14,0,0,0,0,0,0,0
21791,35,0,1,1,14,0,0,0,0,0,0,0
21792,48,0,1,1,14,0,0,0,1,0,0,0
21793,48,0,1,1,14,0,0,0,1,0,0,0
21794,43,0,1,1,14,0,0,0,1,0,0,0
21795,19,0,2,1,14,0,0,0,0,0,0,1
21796,19,0,2,1,14,0,0,0,0,0,0,1
21797,39,0,2,1,18,0,0,0,1,0,0,0
21798,26,0,1,1,14,0,0,0,1,0,0,1
21799,39,0,2,1,21,0,0,0,0,0,1,0
21800,65,1,1,1,14,0,0,0,1,0,0,0
21801,65,1,1,1,14,0,0,0,1,0,0,0
21802,26,0,2,1,19,0,0,0,1,0,0,0
21803,42,0,2,2,20,0,0,0,0,0,0,0
21804,44,0,1,1,14,0,0,0,1,0,0,0
21805,24,0,2,1,16,0,0,0,0,0,0,1
21806,55,0,2,1,17,0,0,0,1,0,0,0
21807,49,0,1,1,16,0,0,0,0,0,0,0
21808,49,0,1,1,16,0,0,0,0,0,0,1
21809,42,0,2,1,19,0,0,0,1,0,0,1
21810,49,0,2,1,13,0,0,0,1,0,0,0
21811,49,0,2,1,13,0,0,0,1,0,0,0
21812,28,0,1,1,12,0,0,0,1,0,0,1
21813,46,0,2,1,17,0,0,0,1,0,0,0
21814,46,0,2,1,17,0,0,0,1,0,0,0
21815,46,0,2,1,17,0,0,0,1,0,0,0
21816,22,0,2,1,20,0,0,0,1,0,0,1
21817,60,0,2,1,10,0,0,0,0,0,1,0
21818,38,0,2,1,14,0,0,0,0,0,0,0
21819,38,0,2,1,14,0,0,0,0,0,0,0
21820,50,0,1,1,14,0,0,0,1,0,0,0
21821,26,0,2,1,20,0,0,0,1,0,0,1
21822,33,1,1,1,14,0,0,0,0,0,0,0
21823,33,1,1,1,14,0,0,0,0,0,0,0
21824,48,0,1,1,14,0,0,0,1,0,0,0
21825,30,0,1,3,3,0,0,0,0,0,0,0
21826,20,0,2,1,14,0,0,0,1,0,0,0
21827,45,0,1,1,10,0,0,0,1,0,0,0
21828,45,0,1,1,10,0,0,0,1,0,0,0
21829,34,0,1,1,13,0,0,0,1,0,0,0
21830,50,0,1,1,20,0,0,0,1,0,0,0
21831,54,0,1,1,14,0,0,0,1,0,0,0
21832,24,0,2,1,13,0,0,0,1,0,0,0
21833,24,0,2,1,13,0,0,0,1,0,0,0
21834,24,0,2,1,13,0,0,0,1,0,0,0
21835,24,0,2,1,13,0,0,0,1,0,0,0
21836,49,0,2,1,18,0,0,0,1,0,0,0
21837,49,0,2,1,18,0,0,0,1,0,0,0
21838,49,0,2,1,18,0,0,0,1,0,0,0
21839,51,0,1,1,20,0,0,0,0,0,0,1
21840,47,0,1,1,14,0,0,0,1,0,0,1
21841,35,0,1,1,13,0,0,0,0,0,0,1
21842,19,0,2,1,14,0,0,0,1,0,0,0
21843,22,0,2,1,20,0,0,0,1,0,0,0
21844,22,0,2,1,20,0,0,0,1,0,0,0
21845,22,0,2,1,20,0,0,0,1,0,0,0
21846,26,0,2,1,20,0,0,0,1,0,0,0
21847,29,0,2,1,20,0,0,0,1,0,0,1
21848,44,0,2,1,14,0,0,0,1,0,0,1
21849,44,0,2,1,14,0,0,0,1,0,0,1
21850,52,0,2,1,16,0,0,0,0,0,0,0
21851,41,0,1,1,14,0,0,0,1,0,0,0
21852,41,0,1,1,14,0,0,0,1,0,0,0
21853,18,0,1,1,14,1,0,0,1,0,0,0
21854,54,1,2,1,14,0,0,0,1,0,0,0
21855,31,0,2,1,14,0,0,0,1,0,0,0
21856,18,0,1,1,14,0,0,0,1,0,0,0
21857,37,0,1,1,13,0,0,0,1,0,0,0
21858,37,0,1,1,13,0,0,0,1,0,0,1
21859,37,0,1,1,13,0,0,0,1,0,0,1
21860,26,0,1,2,13,0,0,0,1,0,0,0
21861,46,0,2,1,14,0,0,0,1,0,0,0
21862,46,0,2,1,14,0,0,0,1,0,0,0
21863,46,0,2,1,14,0,0,0,1,0,0,0
21864,25,0,2,1,15,0,0,0,1,0,0,1
21865,25,0,2,1,15,0,0,0,1,0,0,1
